school_code,school_name,province,district,Sector,school_location,school_status,school_settings,perc_with_50andplus,on_grid_electricity,has_internet,has_computer_access,avg_classroom_size_2024_25,double_shift,Leadership_marks_avg,Num_leader_records
361708,GS RWINZUKI  TSS,West,Rusizi,Nzahaha,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + TVET,39.85507202148438,1.0,1,0.0,58.0,0.0,65.9090901381725,2.0
361712,GS NYAKAGOMA,,,,,,,73.50746154785156,,0,,,,78.22119488536156,2.0
361803,GS Saint Esprit Mushaka,West,Rusizi,Rwimbogo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,38.17527008056641,1.0,1,1.0,58.0,0.0,82.659154273833,1.0
361804,EP MUSUMBA,West,Rusizi,Rwimbogo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,66.95095825195312,1.0,1,0.0,58.0,0.0,69.8020682148041,1.0
361805,EP NTENYI,West,Rusizi,Rwimbogo,RURAL,PUBLIC,Preprimary + Primary,47.48490905761719,,1,0.0,64.0,1.0,80.5659050359071,1.0
361806,EP RUGANDA,,,,,,,60.00000381469727,,0,,,,72.7658444281086,1.0
361808,GS MUHEHWE,,,,,,,40.58577346801758,,0,,,,75.24403275171039,2.0
361809,EP KARENGE,,,,,,,26.56716346740723,,0,,,,76.2476801558562,1.0
361810,EP MURAMA,West,Rusizi,Rwimbogo,RURAL,PUBLIC,Preprimary + Primary,56.66666793823242,1.0,1,0.0,64.0,0.0,79.1221698113208,1.0
370105,GS GISAKURA  TSS,West,Nyamasheke,Bushekeri,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + TVET,57.18954086303711,1.0,1,1.0,64.0,0.0,80.8263323130819,2.0
370110,GS NYANZA,,,,,,,68.44993591308594,,0,,,,84.39073139841719,2.0
370114,YOVE PRIMARY SCHOOL,West,Nyamasheke,Bushekeri,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,50.29239654541016,1.0,1,0.0,58.0,0.0,86.9269916142558,1.0
370115,EP BITARE,,,,,,,48.2428092956543,,0,,,,84.9263974235192,1.0
370116,EP BUHINGA,,,,,,,25.95744705200195,,0,,,,85.5534672874296,1.0
370205,GASHIRABWOBA,West,Nyamasheke,Bushenge,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,66.83804321289062,1.0,1,0.0,58.0,0.0,80.5815787776165,1.0
370207,GITWA A,West,Nyamasheke,Bushenge,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,58.97436141967773,1.0,1,0.0,58.0,0.0,85.0416417833784,1.0
370208,GS BUSHENGE,West,Nyamasheke,Bushenge,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,44.16516876220703,1.0,1,1.0,58.0,0.0,80.13328544769186,2.0
370209,GS KIZIBA,West,Nyamasheke,Bushenge,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,67.6991195678711,1.0,1,1.0,58.0,0.0,83.17467182909655,2.0
370210,GS REMERA A  TSS,West,Nyamasheke,Bushenge,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + TVET,44.91150283813477,1.0,1,0.0,58.0,0.0,83.647189381493,2.0
370217,GS MWITO,West,Nyamasheke,Bushenge,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,60.37735748291016,1.0,0,1.0,58.0,1.0,82.2962635411633,2.0
370218,EP NYARUTOVU,West,Nyamasheke,Bushenge,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,60.82474136352539,1.0,1,0.0,58.0,0.0,79.9094130177224,1.0
370219,EP RWASHYAMBA,,,,,,,65.48672485351562,,0,,,,81.915443977974,1.0
370305,GS MUTUNTU,West,Nyamasheke,Cyato,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,32.72727203369141,1.0,1,1.0,58.0,1.0,73.974733516746,1.0
370306,GS YOVE  TSS,West,Nyamasheke,Cyato,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary + TVET,55.95668029785156,1.0,1,1.0,58.0,0.0,75.9972713546385,2.0
370319,EP RWARAMBA,,,,,,,62.5,,0,,,,78.8592377957472,1.0
370403,BWERANKORI,West,Nyamasheke,Gihombo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,51.85185241699219,1.0,1,0.0,58.0,0.0,82.785144800351,1.0
370406,GIHOMBO,West,Nyamasheke,Gihombo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,42.55319213867188,1.0,1,0.0,58.0,1.0,82.9928181650019,1.0
370408,GS GITSIMBWE,West,Nyamasheke,Gihombo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,71.02593231201172,1.0,1,0.0,58.0,1.0,84.67880761359734,2.0
370409,GS KIBINGO,West,Nyamasheke,Gihombo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,35.36585235595703,1.0,1,0.0,58.0,0.0,74.6340714419645,2.0
370410,GS NYAKANYINYA,West,Nyamasheke,Gihombo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,45.45454788208008,1.0,1,0.0,58.0,0.0,78.7702349501636,2.0
370412,JARAMA,West,Nyamasheke,Gihombo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,73.68421173095703,1.0,1,0.0,58.0,0.0,86.2553354699979,2.0
370415,MBOGO,West,Nyamasheke,Gihombo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,57.04697799682617,1.0,1,0.0,58.0,0.0,85.4001407607068,1.0
370417,MUSENGESI,West,Nyamasheke,Gihombo,URBAN,GOVERNMENT_AIDED,Preprimary + Primary,40.0,1.0,1,0.0,58.0,1.0,82.4841896956991,1.0
370418,RUSUZUMIRO,West,Nyamasheke,Gihombo,RURAL,GOVERNMENT_AIDED,Primary,47.58620452880859,1.0,1,0.0,58.0,0.0,,
370420,RWAMATAMU,West,Nyamasheke,Gihombo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,32.46753311157227,1.0,1,0.0,58.0,0.0,,
370422,VIRO,West,Nyamasheke,Gihombo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,26.7241382598877,1.0,1,0.0,58.0,0.0,85.1359918827648,1.0
370428,EP BIREHE,West,Nyamasheke,Gihombo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,38.40579605102539,1.0,1,0.0,58.0,1.0,79.7523778001021,1.0
370502,GITABA,West,Nyamasheke,Kagano,URBAN,GOVERNMENT_AIDED,Preprimary + Primary,76.10993194580078,1.0,1,0.0,58.0,0.0,,
370505,GS MAKOKO,West,Nyamasheke,Kagano,URBAN,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,26.79738616943359,1.0,1,1.0,58.0,0.0,73.74811411233895,2.0
370506,GS NYAMASHEKE A,West,Nyamasheke,Kagano,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,31.60763168334961,1.0,1,1.0,58.0,0.0,76.20823300502605,2.0
370507,GS SHARA,West,Nyamasheke,Kagano,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,72.02472686767578,1.0,1,1.0,58.0,0.0,79.01396228948761,2.0
370511,MUTUSA,West,Nyamasheke,Kagano,URBAN,GOVERNMENT_AIDED,Preprimary + Primary,64.0851058959961,1.0,1,0.0,58.0,0.0,77.9064691720907,1.0
370512,NTUMBA,West,Nyamasheke,Kagano,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,42.81436920166016,1.0,1,0.0,58.0,0.0,54.3819267710009,1.0
370513,NYAKABINGO,West,Nyamasheke,Kagano,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,100.0,1.0,1,0.0,58.0,0.0,,
370516,NYAMASHEKE B,West,Nyamasheke,Kagano,URBAN,GOVERNMENT_AIDED,Preprimary + Primary,58.9063835144043,1.0,1,0.0,58.0,1.0,,
370517,REMERA B,West,Nyamasheke,Kagano,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,53.48837280273438,1.0,1,0.0,58.0,1.0,68.1873445024613,1.0
370518,RWANGOMA,West,Nyamasheke,Kagano,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,60.86956405639648,1.0,1,0.0,58.0,0.0,75.5010863350486,1.0
370521,GS GITWA B,West,Nyamasheke,Kagano,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,37.93103408813477,1.0,1,0.0,58.0,0.0,76.18543652443375,2.0
370522,JOYFUL NURSERY SCHOOL,West,Nyamasheke,Kagano,RURAL,PRIVATE,Preprimary + Primary,99.30069732666016,1.0,1,0.0,32.0,0.0,,
370525,GS GITWA,West,Nyamasheke,Kagano,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary,60.21897888183594,1.0,1,0.0,64.0,0.0,80.47024629101675,2.0
370526,GS KININI,West,Nyamasheke,Kagano,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,51.10783004760742,1.0,1,1.0,64.0,0.0,83.0210193343359,2.0
370527,SHARA FOUNDATION SCHOOL,West,Nyamasheke,Kagano,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,58.90908813476562,1.0,1,0.0,58.0,1.0,76.3857081597648,1.0
370608,GS RUHERU A,West,Nyamasheke,Kanjongo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,64.78260803222656,1.0,1,1.0,58.0,0.0,87.11643374988685,2.0
370609,GS Saint Paul de TYAZO,West,Nyamasheke,Kanjongo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,67.19999694824219,1.0,1,1.0,58.0,0.0,89.36712181692585,2.0
370613,EP KAMABUYE,West,Nyamasheke,Kanjongo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,84.22712707519531,,1,0.0,58.0,0.0,84.0278616352201,1.0
370614,EP KIBOGORA,West,Nyamasheke,Kanjongo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,56.11888122558594,1.0,1,1.0,58.0,0.0,84.7830979348682,1.0
370616,EP KIVOGA,West,Nyamasheke,Kanjongo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,40.20618438720703,1.0,1,0.0,58.0,0.0,79.9705360886493,1.0
370618,GS KORWE,West,Nyamasheke,Kanjongo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,44.28794860839844,1.0,1,1.0,58.0,0.0,87.5322516819446,2.0
370621,NYAGISASA,West,Nyamasheke,Kanjongo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,58.05243301391602,1.0,1,0.0,58.0,0.0,80.9088958770091,1.0
370622,NYARUBURA,,,,,,,54.67980575561523,,0,,,,82.7678802702073,1.0
370627,GS MASEKA,West,Nyamasheke,Kanjongo,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,39.58333587646484,1.0,1,1.0,64.0,0.0,82.06283769397186,2.0
370706,GS RUGANO,West,Nyamasheke,Karambi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + TVET + TVET,71.44319152832031,1.0,1,0.0,58.0,0.0,80.52153174349814,2.0
370707,EP KAGEYO,West,Nyamasheke,Karambi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,71.57142639160156,1.0,1,0.0,58.0,0.0,77.9925202156334,1.0
370709,GS KARAMBI,West,Nyamasheke,Karambi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,63.53790664672852,1.0,1,1.0,58.0,0.0,84.05785149940925,2.0
370710,MWEYA,West,Nyamasheke,Karambi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,69.248291015625,1.0,1,0.0,58.0,0.0,78.4744731683411,1.0
370712,NGANGE,West,Nyamasheke,Karambi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,71.79215240478516,1.0,1,0.0,58.0,1.0,79.5789838525793,1.0
370714,GS CYIYA,West,Nyamasheke,Karambi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,80.43478393554688,1.0,1,0.0,58.0,0.0,82.4279283063153,2.0
370715,RUDAGA,West,Nyamasheke,Karambi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,58.78787612915039,1.0,1,0.0,58.0,0.0,81.4730977601236,1.0
370717,GS RUGABE,West,Nyamasheke,Karambi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,21.64179039001465,1.0,0,1.0,58.0,0.0,85.156127600817,1.0
370718,GS KABUGA,West,Nyamasheke,Karambi,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,48.53556442260742,1.0,0,1.0,64.0,0.0,86.0925088935189,1.0
370719,GS RUREMBO,West,Nyamasheke,Karambi,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,52.58126068115234,1.0,1,0.0,64.0,0.0,84.8919630647731,1.0
370803,GS GASHASHI,West,Nyamasheke,Karengera,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,50.35461044311523,1.0,1,1.0,58.0,0.0,,
370804,GS KARENGERA CATH,West,Nyamasheke,Karengera,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,71.8855209350586,1.0,1,1.0,58.0,0.0,88.0865757086697,1.0
370805,GS NYARUSANGE,West,Nyamasheke,Karengera,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,57.74378967285156,,1,1.0,58.0,1.0,82.2918492417154,1.0
370806,KANYINYA,West,Nyamasheke,Karengera,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,79.33673095703125,1.0,1,0.0,58.0,0.0,81.6903789843113,1.0
370809,MPINGA,,,,,,,61.21672821044922,,0,,,,82.1492662473794,1.0
370811,MWEZI,West,Nyamasheke,Karengera,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,35.13513565063477,1.0,1,0.0,58.0,0.0,79.487014858142,1.0
370814,NYANUNDA,West,Nyamasheke,Karengera,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,68.17155456542969,1.0,1,0.0,58.0,1.0,71.2496645702306,1.0
370816,RUBONA,,,,,,,78.853759765625,,0,,,,,
370818,RURAMA,West,Nyamasheke,Karengera,RURAL,PUBLIC,Preprimary + Primary,76.25,1.0,1,0.0,64.0,0.0,82.042970268725,1.0
370824,EP RWINTARE,West,Nyamasheke,Karengera,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,73.8853530883789,1.0,1,0.0,58.0,0.0,,
370901,CYANGABO,West,Nyamasheke,Kirimbi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,46.1942253112793,1.0,1,0.0,58.0,0.0,78.2662846645551,1.0
370903,CYIMPINDU,West,Nyamasheke,Kirimbi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,45.6363639831543,1.0,1,0.0,58.0,0.0,80.6206953477413,1.0
370905,GACUMBI,West,Nyamasheke,Kirimbi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,77.1875,1.0,1,0.0,58.0,0.0,80.645929419986,1.0
370907,KABURIRO,West,Nyamasheke,Kirimbi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,62.10526275634766,1.0,1,1.0,58.0,0.0,,
370909,GS KARENGERA-GITWA,West,Nyamasheke,Kirimbi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,67.74942016601562,1.0,1,1.0,58.0,0.0,82.11417673952145,2.0
370910,GS KILIMBI,West,Nyamasheke,Kirimbi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,37.03703689575195,1.0,1,1.0,58.0,0.0,82.6171757486601,1.0
370912,KAGUNGA,West,Nyamasheke,Kirimbi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,66.35802459716797,1.0,1,0.0,58.0,0.0,74.3478055783429,1.0
370916,MUSHUNGO,West,Nyamasheke,Kirimbi,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,94.44444274902344,1.0,1,0.0,64.0,0.0,76.0791317260657,2.0
370918,NYABINAGA,West,Nyamasheke,Kirimbi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,53.07443237304688,1.0,1,0.0,58.0,0.0,79.7708851050775,1.0
370920,NYAMURE,West,Nyamasheke,Kirimbi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,61.44067764282227,1.0,1,1.0,58.0,0.0,81.54080743291959,2.0
370923,EP Nduba,,,,,,,81.28341674804688,,0,,,,79.879622402826,1.0
370924,Karengera Hope Academy School,West,Nyamasheke,Kirimbi,RURAL,PRIVATE,Preprimary + Primary,100.0,1.0,1,1.0,32.0,0.0,,
371003,BUHORO ADVENTISTE,,,,,,,64.0,,0,,,,76.7688691386805,1.0
371005,GS BUHORO METHODISTE,West,Nyamasheke,Macuba,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,29.59183692932129,1.0,1,0.0,58.0,0.0,86.2398228210883,1.0
371009,GS CYAVUMU,West,Nyamasheke,Macuba,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,65.63011169433594,1.0,1,1.0,58.0,0.0,86.7602339181286,1.0
371010,GS MBUGA,West,Nyamasheke,Macuba,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,53.23529052734375,1.0,1,1.0,58.0,1.0,82.46396364785065,2.0
371011,GS MURAMBA,West,Nyamasheke,Macuba,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,54.81171417236328,1.0,1,1.0,58.0,0.0,80.42258155290631,2.0
371014,KIREHE,West,Nyamasheke,Macuba,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,70.48458099365234,,1,0.0,58.0,1.0,82.9850242614863,1.0
371018,MUTONGO,West,Nyamasheke,Macuba,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,50.51546096801758,1.0,1,0.0,58.0,0.0,67.1157547280969,1.0
371020,MWASA,West,Nyamasheke,Macuba,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,76.19047546386719,1.0,1,0.0,58.0,0.0,72.7266888194621,1.0
371102,Binogo,West,Nyamasheke,Mahembe,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,32.65306091308594,1.0,1,0.0,58.0,0.0,72.2886851940401,1.0
371105,GABIRO,West,Nyamasheke,Mahembe,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,47.44525527954102,1.0,1,0.0,58.0,0.0,,
371107,GIKO,West,Nyamasheke,Mahembe,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,37.91469192504883,1.0,1,1.0,58.0,0.0,84.6322136505871,1.0
371108,GS FUMBA,West,Nyamasheke,Mahembe,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,48.90110015869141,1.0,1,1.0,58.0,0.0,79.1006449661399,1.0
371109,GS MUGONERO,West,Nyamasheke,Mahembe,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + TVET,69.81981658935547,1.0,1,0.0,58.0,0.0,81.1828812677141,1.0
371110,GS NYAGATARE,West,Nyamasheke,Mahembe,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,38.93129730224609,1.0,1,0.0,58.0,0.0,83.772237048961,1.0
371112,MAHEMBE,West,Nyamasheke,Mahembe,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,60.97561264038086,1.0,1,0.0,58.0,0.0,,
371117,NYARUSIZA,,,,,,,62.29507827758789,,0,,,,79.4873375262055,1.0
371118,EP GITI,,,,,,,66.59142303466797,,0,,,,79.2565746591682,1.0
371205,BUNYANGURUBE,West,Nyamasheke,Nyabitekeri,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,66.44737243652344,1.0,1,0.0,58.0,1.0,67.9985411539513,1.0
371210,GAFUBA,West,Nyamasheke,Nyabitekeri,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,33.33333587646484,1.0,1,0.0,58.0,0.0,,
371213,GS BUNYENGA,West,Nyamasheke,Nyabitekeri,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,51.69491577148438,1.0,1,0.0,58.0,0.0,78.5274311740394,2.0
371214,GS MUKOMA,West,Nyamasheke,Nyabitekeri,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,27.05882453918457,1.0,1,1.0,58.0,0.0,76.27404269039405,2.0
371218,NYABITEKERI,West,Nyamasheke,Nyabitekeri,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,48.3870964050293,1.0,1,0.0,58.0,0.0,80.7251921733054,1.0
371220,RUHAMAGARIRO,West,Nyamasheke,Nyabitekeri,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,58.25082778930664,1.0,1,0.0,58.0,0.0,,
371221,GS NYAMIRUNDI,West,Nyamasheke,Nyabitekeri,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,58.26771926879883,1.0,1,1.0,58.0,0.0,83.5471488121356,1.0
371307,GS BANDA,West,Nyamasheke,Rangiro,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,58.74126052856445,,1,0.0,58.0,0.0,84.3121136076618,1.0
371308,GS GAHISI,West,Nyamasheke,Rangiro,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,56.65528869628906,,1,1.0,58.0,0.0,79.7349813507046,2.0
371311,KAMATSIRA,West,Nyamasheke,Rangiro,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,75.4717025756836,,1,0.0,58.0,1.0,79.7654804645402,1.0
371317,E P RANGIRO,West,Nyamasheke,Rangiro,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,71.25748443603516,1.0,1,0.0,58.0,0.0,84.1562921669525,1.0
371319,GS MPABE,West,Nyamasheke,Rangiro,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,56.93069076538086,1.0,1,0.0,58.0,0.0,76.69524295505519,2.0
371320,E P MURAMBI,West,Nyamasheke,Rangiro,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,51.44927597045898,1.0,1,0.0,58.0,0.0,,
371322,EP GASEBEYA,West,Nyamasheke,Rangiro,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,37.28813552856445,1.0,1,0.0,58.0,0.0,70.054396525906,1.0
371325,EP KANEKE,,,,,,,62.15596008300781,,0,,,,84.6452862441542,1.0
371402,EP BUMAZI,West,Nyamasheke,Ruharambuga,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,44.19643020629883,1.0,1,0.0,58.0,0.0,83.9446273002562,1.0
371405,GS GIHINGA,West,Nyamasheke,Ruharambuga,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,43.97163009643555,1.0,1,1.0,58.0,0.0,82.38396110043385,2.0
371407,GS BIGUTU,West,Nyamasheke,Ruharambuga,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,18.51851844787598,1.0,1,0.0,58.0,0.0,81.05087609406635,2.0
371408,GS KAMONYI,West,Nyamasheke,Ruharambuga,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,58.33333206176758,1.0,1,1.0,58.0,0.0,68.53453540092954,2.0
371409,GS RWABIDEGE,West,Nyamasheke,Ruharambuga,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,50.62972259521484,1.0,1,0.0,58.0,0.0,78.56942817118909,2.0
371412,EP NTENDEZI,West,Nyamasheke,Ruharambuga,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,55.80952072143555,1.0,1,0.0,58.0,0.0,85.7790367738481,1.0
371414,EP RUHARAMBUGA,West,Nyamasheke,Ruharambuga,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,49.21052932739258,1.0,1,0.0,58.0,1.0,80.5771548182331,1.0
371416,EP RUSAMBU,West,Nyamasheke,Ruharambuga,RURAL,PUBLIC,Preprimary + Primary,55.87668609619141,1.0,1,0.0,64.0,0.0,82.9693867935179,1.0
371420,EP GATANGA,,,,,,,34.09090805053711,,0,,,,,
371501,BIKUNDA,West,Nyamasheke,Shangi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,56.8807373046875,1.0,1,0.0,58.0,1.0,77.2846353491771,1.0
371505,GS MPISHYI,West,Nyamasheke,Shangi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,65.82914733886719,1.0,1,1.0,58.0,0.0,84.761256307189,2.0
371507,GS NYAMUGALI,West,Nyamasheke,Shangi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,42.81391906738281,1.0,1,0.0,58.0,0.0,80.63610591882144,2.0
371520,EP MATABA,West,Nyamasheke,Shangi,RURAL,PUBLIC,Preprimary + Primary,49.17257690429688,1.0,1,0.0,64.0,0.0,86.0535583204205,1.0
371521,GS NGOBOKA,West,Nyamasheke,Shangi,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,29.13165473937988,1.0,1,1.0,64.0,0.0,86.3807490342729,1.0
410102,EP Rugaragara,,,,,,,84.42367553710938,,0,,,,72.9175490196078,1.0
410104,GS MUSHONGI,North,Rulindo,BASE,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary,36.42856979370117,1.0,1,0.0,64.0,1.0,74.081555883432,2.0
410105,GS CYONDO,North,Rulindo,BASE,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,46.18643951416016,1.0,1,0.0,58.0,0.0,68.6032576086171,2.0
410106,EP  RWILI,North,Rulindo,BASE,RURAL,PUBLIC,Preprimary + Primary,85.98130798339844,1.0,1,0.0,64.0,0.0,69.9540847643645,1.0
410109,GS KIRULI,North,Rulindo,BASE,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,67.76268768310547,1.0,1,1.0,64.0,1.0,77.38256747762645,2.0
410202,GS BUTANGAMPUNDU,North,Rulindo,BUREGA,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,60.44520568847656,1.0,1,1.0,64.0,0.0,68.26090413207359,2.0
410203,EP Karengeri,North,Rulindo,BUREGA,RURAL,PUBLIC,Preprimary + Primary,72.54335021972656,1.0,1,0.0,64.0,0.0,68.7012219040521,1.0
410301,GS BURAMIRA,North,Rulindo,BUSHOKI,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,55.47169876098633,1.0,1,1.0,64.0,0.0,72.82581777644671,2.0
410302,EP MURAMBI PU,North,Rulindo,BUSHOKI,RURAL,PUBLIC,Preprimary + Primary,64.21800994873047,1.0,1,0.0,64.0,0.0,80.2228123032159,1.0
410304,COLLEGE FONDATION SINA GERARD,North,Rulindo,BUSHOKI,RURAL,PRIVATE,Preprimary + Primary + Ordinal Level + General upper secondary + TVET,72.96137237548828,1.0,1,1.0,32.0,0.0,,
410306,MUGENDA,North,Rulindo,BUSHOKI,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,59.4202880859375,1.0,1,0.0,64.0,0.0,69.2694370461481,2.0
410307,GS NGARAMA,North,Rulindo,BUSHOKI,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary,31.44654083251953,1.0,1,1.0,64.0,0.0,73.74652101975455,2.0
410308,BUHANDE,North,Rulindo,BUSHOKI,RURAL,PUBLIC,Preprimary + Primary,97.29730224609375,1.0,1,0.0,64.0,0.0,76.8292736364574,1.0
410309,EP Karambi,,,,,,,74.32432556152344,,0,,,,75.3240740740741,1.0
